artist_id,track_id,artist_popularity
72q9Jnu1lVJr0CgoKbICGs,65NN3wiQvdIG1UC04Lgi5F,31
6I3KHx5mARRC9v1k1wZiIQ,2RkUFQwcm9B2VC7zbNufs4,18
6I3KHx5mARRC9v1k1wZiIQ,0EY1CS35nYnmby4nuiKxOx,18
0LyfQWJT6nXafLPZqxe9Of,72vW7B9Iqaw55s2TMTE5GU,0
3vGPbjWONbj9blR6NqBAKv,2KogEl1r0tDgIgJiLaA7y1,32
3vGPbjWONbj9blR6NqBAKv,3LeOrBGVcNb5ctOVlEu7al,32
3vGPbjWONbj9blR6NqBAKv,3LX7AhUOxH7u8yd0u8Kw1t,32
3vGPbjWONbj9blR6NqBAKv,0Sn0C86nXGFsUoc8i7rwTM,32
3vGPbjWONbj9blR6NqBAKv,2aNFkeLIuVca4fHPgDSWkb,32
3vGPbjWONbj9blR6NqBAKv,1M0JVdSThE8KrOfNNvdm7E,32
3vGPbjWONbj9blR6NqBAKv,5i2A1ZJY2NuUJDyPfpJTys,32
3vGPbjWONbj9blR6NqBAKv,79mafYVWGR74Fo2Kuy4JLh,32
3vGPbjWONbj9blR6NqBAKv,1epA4F0NqO4vfPALYTTITM,32
3vGPbjWONbj9blR6NqBAKv,0oqaFjeZSclObfUf8ZqcnE,32
3vGPbjWONbj9blR6NqBAKv,2L5Ld3YkMiTmRvtI0kirZJ,32
1doYKKv0Pkct19hMr0hDo8,3Fxb5ndiDRuX7LANqKKV3N,33
1doYKKv0Pkct19hMr0hDo8,1klFmBhj54GvxQFjpc17Nv,33
1doYKKv0Pkct19hMr0hDo8,7b7rUKLbJoRCghe2NeJTlU,33
1doYKKv0Pkct19hMr0hDo8,4i5vGV5W6rY9i684MDOHJz,33
1doYKKv0Pkct19hMr0hDo8,0DOzqDQeK2BgmdWEk6d91I,33
1doYKKv0Pkct19hMr0hDo8,7dmV5v95B30Esw8SwvfDwT,33
1doYKKv0Pkct19hMr0hDo8,3snFaF4gIbZ584c00lkIDv,33
1doYKKv0Pkct19hMr0hDo8,55KyKosUzhawRkiijrpMz1,33
1doYKKv0Pkct19hMr0hDo8,1R064RTDoOuyHhsdnRE2MQ,33
1doYKKv0Pkct19hMr0hDo8,0xrpXPfHbjj5BuXbRCns1Q,33
1doYKKv0Pkct19hMr0hDo8,0vSyhmRP4ZTEfktyKAZ22M,33
1doYKKv0Pkct19hMr0hDo8,1CaT6n03zjwp3cxN7VLEwJ,33
1doYKKv0Pkct19hMr0hDo8,7J20mpCAGCLvsCCGwNXcZy,33
1doYKKv0Pkct19hMr0hDo8,2stqFKiQdVlEtJkwuHG9UJ,33
1doYKKv0Pkct19hMr0hDo8,20T2cKeQhMHhSCGkX37cKt,33
1doYKKv0Pkct19hMr0hDo8,6qIU6mIcdyn1Z9mrl0uHo8,33
1doYKKv0Pkct19hMr0hDo8,5G1v4UyTVAeRhWBYVzBa9s,33
1doYKKv0Pkct19hMr0hDo8,0KvguNcvwaUstEpfhY8qCs,33
1doYKKv0Pkct19hMr0hDo8,4FNCqimvy9mqwkteg4K8OZ,33
